,Unnamed: 0,Time,Voltage (V),Current Load (A),Watts (W)
531,531,2813.702488422394,3.588246,2,7.176492
532,532,2819.032686948776,3.58762,2,7.17524
533,533,2824.353075742722,3.586985,2,7.17397
534,534,2829.682686328888,3.586364,2,7.172728
535,535,2835.00280380249,3.585736,2,7.171472
536,536,2840.333204269409,3.585109,2,7.170218
537,537,2845.683575391769,3.584489,2,7.168978
538,538,2851.013752698898,3.583859,2,7.167718
539,539,2856.353640794754,3.583242,2,7.166484
540,540,2861.67391705513,3.582622,2,7.165244
541,541,2867.014063596725,3.581995,2,7.16399
542,542,2872.3344643116,3.581374,2,7.162748
543,543,2877.67466545105,3.580757,2,7.161514
544,544,2882.99492764473,3.580136,2,7.160272
545,545,2888.314876556396,3.579513,2,7.159026
546,546,2893.635324716568,3.578898,2,7.157796
547,547,2898.955347776413,3.578283,2,7.156566
548,548,2904.275368690491,3.577664,2,7.155328
549,549,2909.615339517593,3.577052,2,7.154104
550,550,2914.945885419846,3.576432,2,7.152864
551,551,2920.285958051682,3.575812,2,7.151624
552,552,2925.606123685837,3.575204,2,7.150408
553,553,2930.926124811172,3.574581,2,7.149162
554,554,2936.266641378403,3.573974,2,7.147948
555,555,2941.596698284149,3.573355,2,7.14671
556,556,2946.916084289551,3.572741,2,7.145482
557,557,2952.236944913864,3.572129,2,7.144258
558,558,2957.557326078415,3.57152,2,7.14304
559,559,2962.887381315231,3.570895,2,7.14179
560,560,2968.217697143555,3.570292,2,7.140584
561,561,2973.547788143158,3.569681,2,7.139362
562,562,2978.877983808517,3.569063,2,7.138126
563,563,2984.198225736618,3.568449,2,7.136898
564,564,2989.518280029297,3.567837,2,7.135674
565,565,2994.868562221527,3.567217,2,7.134434
566,566,3000.19854927063,3.566607,2,7.133214
567,567,3005.518690109253,3.566004,2,7.132008
568,568,3010.838847637177,3.565388,2,7.130776
569,569,3016.168768644333,3.564781,2,7.129562
570,570,3021.509522914886,3.564165,2,7.12833
571,571,3026.849408864975,3.563548,2,7.127096
572,572,3032.18983912468,3.562939,2,7.125878
573,573,3037.509986162186,3.56232,2,7.12464
574,574,3042.850019693375,3.561706,2,7.123412
575,575,3048.179885387421,3.561102,2,7.122204
576,576,3053.520392417908,3.560487,2,7.120974
577,577,3058.860758781433,3.559872,2,7.119744
578,578,3064.200564146042,3.559253,2,7.118506
579,579,3069.560772418976,3.558635,2,7.11727
580,580,3074.891129493713,3.558024,2,7.116048
581,581,3080.230927228928,3.557413,2,7.114826
582,582,3085.561106443405,3.556803,2,7.113606
583,583,3090.891290664673,3.556187,2,7.112374
584,584,3096.261272907257,3.555573,2,7.111146
585,585,3101.682196378708,3.554946,2,7.109892
586,586,3107.151537895203,3.554319,2,7.108638
587,587,3112.522334337234,3.5537,2,7.1074
588,588,3117.912420034409,3.553075,2,7.10615
589,589,3123.332805633545,3.552453,2,7.104906
590,590,3128.732837677002,3.551828,2,7.103656
591,591,3134.172883987427,3.5512,2,7.1024
592,592,3139.553027153015,3.550582,2,7.101164
593,593,3144.953235864639,3.549959,2,7.099918
594,594,3150.323535680771,3.549328,2,7.098656
595,595,3155.7238073349,3.548703,2,7.097406
596,596,3161.103930711746,3.548078,2,7.096156
597,597,3166.522935628891,3.547448,2,7.094896
598,598,3171.894500255585,3.546821,2,7.093642
599,599,3177.293916940689,3.546191,2,7.092382
600,600,3182.694689035416,3.545564,2,7.091128
601,601,3188.075020074844,3.544938,2,7.089876
602,602,3193.484935760498,3.544304,2,7.088608
603,603,3198.884773731232,3.543671,2,7.087342
604,604,3204.265471220016,3.543042,2,7.086084
605,605,3209.655600309372,3.542411,2,7.084822
606,606,3215.095631599426,3.541775,2,7.08355
607,607,3220.496007442474,3.541147,2,7.082294
608,608,3225.886283159256,3.5405,2,7.081
609,609,3231.275982618332,3.539867,2,7.079734
610,610,3236.616456031799,3.539249,2,7.078498
611,611,3241.956775665283,3.538611,2,7.077222
612,612,3247.306872844696,3.537977,2,7.075954
613,613,3252.63705945015,3.537347,2,7.074694
614,614,3257.967222213745,3.536718,2,7.073436
615,615,3263.307426214218,3.536088,2,7.072176
616,616,3268.637243509293,3.535461,2,7.070922
617,617,3273.977904319763,3.534816,2,7.069632
618,618,3279.307896375656,3.534173,2,7.068346
619,619,3284.638169765472,3.533547,2,7.067094
620,620,3289.988299608231,3.532907,2,7.065814
621,621,3295.327962875366,3.532265,2,7.06453
622,622,3300.678360462189,3.531621,2,7.063242
623,623,3306.018792390823,3.530986,2,7.061972
624,624,3311.358890295029,3.530336,2,7.060672
625,625,3316.689117431641,3.529699,2,7.059398
626,626,3322.039232254028,3.529048,2,7.058096
627,627,3327.389441728592,3.528398,2,7.056796
628,628,3332.719429731369,3.527756,2,7.055512
629,629,3338.059598922729,3.527109,2,7.054218
630,630,3343.399989366531,3.526461,2,7.052922
631,631,3348.729932785034,3.525808,2,7.051616
632,632,3354.080303430557,3.525159,2,7.050318
633,633,3359.420477151871,3.524499,2,7.048998
634,634,3364.760637760162,3.523847,2,7.047694
635,635,3370.100750207901,3.523191,2,7.046382
636,636,3375.451070070267,3.522536,2,7.045072
637,637,3380.791254758835,3.521882,2,7.043764
638,638,3386.131348133087,3.521221,2,7.042442
639,639,3391.471286296844,3.52056,2,7.04112
640,640,3396.801563262939,3.519894,2,7.039788
641,641,3402.151920795441,3.51923,2,7.03846
642,642,3407.480962276459,3.518569,2,7.037138
643,643,3412.802369117737,3.517907,2,7.035814
644,644,3418.13231420517,3.517238,2,7.034476
645,645,3423.462571620941,3.516579,2,7.033158
646,646,3428.832726716995,3.515902,2,7.031804
647,647,3434.173010349274,3.515231,2,7.030462
648,648,3439.513174057007,3.514559,2,7.029118
649,649,3444.853157997131,3.513882,2,7.027764
650,650,3450.193447828293,3.513217,2,7.026434
651,651,3455.543882131577,3.512524,2,7.025048
652,652,3460.884052276611,3.511848,2,7.023696
653,653,3466.224053621292,3.511162,2,7.022324
654,654,3471.564144134521,3.510477,2,7.020954
655,655,3476.914144039154,3.509797,2,7.019594
656,656,3482.254161119461,3.50911,2,7.01822
657,657,3487.584716081619,3.50843,2,7.01686
658,658,3492.984385967255,3.507729,2,7.015458
659,659,3498.354728460312,3.507031,2,7.014062
660,660,3503.785227298737,3.506322,2,7.012644
661,661,3509.185549974442,3.505623,2,7.011246
662,662,3514.575513362885,3.504919,2,7.009838
663,663,3519.9955701828,3.504207,2,7.008414
664,664,3525.395925045013,3.503496,2,7.006992
665,665,3530.765706300735,3.502788,2,7.005576
666,666,3536.22639131546,3.50207,2,7.00414
667,667,3541.62579536438,3.501354,2,7.002708
668,668,3547.006749629974,3.500642,2,7.001284
669,669,3552.416576862335,3.499919,2,6.999838
670,670,3557.826736688614,3.499195,2,6.99839
671,671,3563.217293024063,3.498466,2,6.996932
672,672,3568.627497911453,3.497746,2,6.995492
673,673,3574.037546634674,3.497016,2,6.994032
674,674,3579.476933956146,3.496281,2,6.992562
675,675,3584.867679357529,3.49555,2,6.9911
676,676,3590.278084278107,3.494819,2,6.989638
677,677,3595.658174037933,3.494079,2,6.988158
678,678,3601.098970413208,3.493331,2,6.986662
679,679,3606.508591651917,3.492591,2,6.985182
680,680,3611.908866882324,3.491847,2,6.983694
681,681,3617.299051046371,3.491092,2,6.982184
682,682,3622.709199666977,3.490343,2,6.980686
683,683,3628.109452009201,3.489595,2,6.97919
684,684,3633.499623775482,3.48883,2,6.97766
685,685,3638.889598369598,3.488076,2,6.976152
686,686,3644.310169458389,3.487321,2,6.974642
687,687,3649.699701309204,3.48656,2,6.97312
688,688,3655.070381402969,3.4858,2,6.9716
689,689,3660.480697870255,3.485033,2,6.970066
690,690,3665.950550794601,3.484259,2,6.968518
691,691,3671.360407352448,3.483482,2,6.966964
692,692,3676.761080741882,3.482713,2,6.965426
693,693,3682.181258678436,3.481935,2,6.96387
694,694,3687.561406373978,3.481168,2,6.962336
695,695,3692.961611509323,3.48038,2,6.96076
696,696,3698.371385097504,3.479609,2,6.959218
697,697,3703.792000770569,3.478822,2,6.957644
698,698,3709.161833524704,3.478046,2,6.956092
699,699,3714.5723092556,3.477255,2,6.95451
700,700,3720.031607151031,3.476463,2,6.952926
701,701,3725.402504444122,3.475682,2,6.951364
702,702,3730.812707901001,3.474896,2,6.949792
703,703,3736.263075351715,3.474101,2,6.948202
704,704,3741.68310213089,3.473302,2,6.946604
705,705,3747.083333015442,3.472512,2,6.945024
706,706,3752.463458061218,3.471719,2,6.943438
707,707,3757.873609781265,3.47093,2,6.94186
708,708,3763.273793697357,3.470134,2,6.940268
709,709,3768.643804073334,3.469343,2,6.938686
710,710,3774.0543384552,3.468541,2,6.937082
711,711,3779.494507312775,3.467745,2,6.93549
712,712,3784.924783706665,3.466955,2,6.93391
713,713,3790.354499816895,3.466159,2,6.932318
714,714,3795.744695186615,3.465368,2,6.930736
715,715,3801.115232229233,3.464584,2,6.929168
716,716,3806.495262384415,3.463792,2,6.927584
717,717,3811.895209789276,3.463003,2,6.926006
718,718,3817.326046943665,3.462216,2,6.924432
719,719,3822.735980033875,3.46143,2,6.92286
720,720,3828.146168231964,3.460647,2,6.921294
721,721,3833.616104125977,3.459859,2,6.919718
722,722,3839.0464656353,3.459075,2,6.91815
723,723,3844.426461696625,3.458306,2,6.916612
724,724,3849.807205438614,3.457532,2,6.915064
725,725,3855.257068395615,3.456756,2,6.913512
726,726,3860.66729426384,3.455991,2,6.911982
727,727,3866.076518297195,3.455217,2,6.910434
728,728,3871.547431945801,3.454446,2,6.908892
729,729,3876.987854480743,3.453688,2,6.907376
730,730,3882.398055076599,3.452935,2,6.90587
731,731,3887.818246841431,3.452178,2,6.904356
732,732,3893.248203277588,3.451419,2,6.902838
733,733,3898.67837023735,3.450671,2,6.901342
734,734,3904.068617343903,3.449929,2,6.899858
735,735,3909.458933591843,3.449189,2,6.898378
736,736,3914.839127779007,3.448453,2,6.896906
737,737,3920.319240808487,3.447706,2,6.895412
738,738,3925.729363679886,3.446969,2,6.893938
739,739,3931.09944486618,3.446245,2,6.89249
740,740,3936.51936674118,3.44552,2,6.89104
741,741,3941.990059375763,3.444778,2,6.889556
742,742,3947.40985918045,3.444058,2,6.888116
743,743,3952.819843530655,3.443336,2,6.886672
744,744,3958.27059841156,3.442601,2,6.885202
745,745,3963.680782794952,3.441892,2,6.883784
746,746,3969.090978860855,3.441162,2,6.882324
747,747,3974.50097155571,3.440443,2,6.880886
748,748,3979.940875291824,3.439724,2,6.879448
749,749,3985.371540784836,3.439004,2,6.878008
750,750,3990.78147983551,3.43829,2,6.87658
751,751,3996.211922168732,3.437574,2,6.875148
752,752,4001.602135181427,3.436861,2,6.873722
753,753,4007.032195568085,3.436138,2,6.872276
754,754,4012.412336826324,3.435428,2,6.870856
755,755,4017.802670955658,3.434712,2,6.869424
756,756,4023.202878713608,3.434006,2,6.868012
757,757,4028.593045949936,3.433291,2,6.866582
758,758,4034.002934932709,3.43257,2,6.86514
759,759,4039.423422336578,3.431853,2,6.863706
760,760,4044.833535432816,3.431135,2,6.86227
761,761,4050.233777284622,3.430424,2,6.860848
762,762,4055.643575906754,3.429703,2,6.859406
763,763,4061.054202795029,3.428978,2,6.857956
764,764,4066.484459877014,3.428264,2,6.856528
765,765,4071.874576330185,3.427535,2,6.85507
766,766,4077.344139814377,3.426807,2,6.853614
767,767,4082.76486325264,3.426088,2,6.852176
768,768,4088.20489025116,3.425349,2,6.850698
769,769,4093.605238199234,3.424627,2,6.849254
770,770,4099.03549695015,3.423893,2,6.847786
771,771,4104.44567322731,3.423162,2,6.846324
772,772,4109.8557305336,3.422435,2,6.84487
773,773,4115.335889577866,3.421691,2,6.843382
774,774,4120.73613524437,3.420957,2,6.841914
775,775,4126.136316776276,3.420214,2,6.840428
776,776,4131.526642799377,3.419485,2,6.83897
777,777,4136.936626434326,3.418747,2,6.837494
778,778,4142.336654424667,3.417998,2,6.835996
779,779,4147.767032146454,3.417251,2,6.834502
780,780,4153.147244215012,3.416505,2,6.83301
781,781,4158.607378959656,3.415748,2,6.831496
782,782,4164.026775360107,3.414994,2,6.829988
783,783,4169.387188196182,3.414247,2,6.828494
784,784,4174.748162031174,3.413492,2,6.826984
785,785,4180.098713636398,3.412743,2,6.825486
786,786,4185.448441267014,3.411994,2,6.823988
787,787,4190.798317909241,3.411237,2,6.822474
788,788,4196.158676624298,3.410477,2,6.820954
789,789,4201.49892282486,3.409717,2,6.819434
790,790,4206.859062433243,3.408953,2,6.817906
791,791,4212.20932674408,3.408189,2,6.816378
792,792,4217.559509992599,3.407409,2,6.814818
793,793,4222.899531126022,3.40664,2,6.81328
794,794,4228.239112854004,3.405876,2,6.811752
795,795,4233.5900349617,3.405089,2,6.810178
796,796,4238.959948778152,3.404304,2,6.808608
797,797,4244.300434589386,3.403517,2,6.807034
798,798,4249.65056347847,3.402727,2,6.805454
799,799,4255.020409584045,3.40193,2,6.80386
800,800,4260.370754957199,3.401134,2,6.802268
801,801,4265.720512866974,3.400329,2,6.800658
802,802,4271.071336746216,3.39952,2,6.79904
803,803,4276.441324949265,3.398709,2,6.797418
804,804,4281.80128121376,3.397895,2,6.79579
805,805,4287.161316156387,3.397074,2,6.794148
806,806,4292.511965274811,3.396242,2,6.792484
807,807,4297.872079372406,3.395412,2,6.790824
808,808,4303.22228717804,3.394574,2,6.789148
809,809,4308.572461128235,3.393727,2,6.787454
810,810,4313.932414054871,3.392879,2,6.785758
811,811,4319.292958021164,3.392019,2,6.784038
812,812,4324.642895698547,3.391152,2,6.782304
813,813,4329.99324297905,3.390282,2,6.780564
814,814,4335.353506803513,3.389409,2,6.778818
815,815,4340.703578710556,3.388525,2,6.77705
816,816,4346.063994646072,3.387626,2,6.775252
817,817,4351.423901081085,3.386736,2,6.773472
818,818,4356.79354596138,3.385817,2,6.771634
819,819,4362.144304990768,3.384905,2,6.76981
820,820,4367.494611024857,3.383974,2,6.767948
821,821,4372.864619016647,3.383038,2,6.766076
822,822,4378.22487950325,3.382092,2,6.764184
823,823,4383.575052022934,3.381137,2,6.762274
824,824,4388.935261249542,3.380162,2,6.760324
825,825,4394.305197954178,3.379181,2,6.758362
826,826,4399.655607461929,3.378194,2,6.756388
827,827,4404.995847225189,3.377194,2,6.754388
828,828,4410.355848550797,3.376172,2,6.752344
829,829,4415.706184864044,3.37514,2,6.75028
830,830,4421.066104412079,3.374101,2,6.748202
831,831,4426.426525354385,3.373039,2,6.746078
832,832,4431.866269350052,3.371949,2,6.743898
833,833,4437.287009000778,3.370845,2,6.74169
834,834,4442.67605638504,3.369735,2,6.73947
835,835,4448.067291021347,3.368602,2,6.737204
836,836,4453.507133483887,3.367445,2,6.73489
837,837,4458.907520532608,3.366287,2,6.732574
838,838,4464.358064651489,3.365081,2,6.730162
839,839,4469.768007040024,3.363865,2,6.72773
840,840,4475.166855573654,3.362643,2,6.725286
841,841,4480.56805229187,3.36139,2,6.72278
842,842,4485.988265037537,3.360111,2,6.720222
843,843,4491.428471803665,3.358817,2,6.717634
844,844,4496.838559627533,3.357505,2,6.71501
845,845,4502.248955249786,3.356155,2,6.71231
846,846,4507.688204050064,3.354787,2,6.709574
847,847,4513.119180440903,3.353385,2,6.70677
848,848,4518.539634466171,3.351964,2,6.703928
849,849,4523.949936628342,3.350526,2,6.701052
850,850,4529.369689702988,3.349058,2,6.698116
851,851,4534.800141334534,3.34756,2,6.69512
852,852,4540.210307836533,3.346038,2,6.692076
853,853,4545.620493650436,3.344483,2,6.688966
854,854,4551.070706605911,3.342899,2,6.685798
855,855,4556.500666618347,3.341293,2,6.682586
856,856,4561.940962791443,3.339648,2,6.679296
857,857,4567.37116932869,3.337984,2,6.675968
858,858,4572.791339635849,3.336304,2,6.672608
859,859,4578.231593370438,3.334578,2,6.669156
860,860,4583.661868572235,3.332841,2,6.665682
861,861,4589.091753721237,3.331082,2,6.662164
862,862,4594.541608095169,3.32928,2,6.65856
863,863,4599.982327699661,3.327474,2,6.654948
864,864,4605.372545719147,3.325649,2,6.651298
865,865,4610.80207657814,3.323795,2,6.64759
866,866,4616.202841520309,3.321935,2,6.64387
867,867,4621.642999887466,3.320032,2,6.640064
868,868,4627.072746276855,3.318125,2,6.63625
869,869,4632.493335723877,3.316209,2,6.632418
870,870,4637.963581562042,3.314257,2,6.628514
871,871,4643.363539457321,3.312326,2,6.624652
872,872,4648.783839941025,3.310365,2,6.62073
873,873,4654.244130134583,3.308387,2,6.616774
874,874,4659.633935213089,3.306427,2,6.612854
875,875,4665.104483127594,3.30443,2,6.60886
876,876,4670.544511318207,3.302437,2,6.604874
877,877,4676.004777193069,3.30043,2,6.60086
878,878,4681.435020208359,3.298435,2,6.59687
879,879,4686.835050582886,3.296455,2,6.59291
880,880,4692.285158395767,3.294447,2,6.588894
881,881,4697.715607643127,3.292441,2,6.584882
882,882,4703.135749816895,3.290448,2,6.580896
883,883,4708.536048173904,3.288458,2,6.576916
884,884,4713.976132392883,3.286451,2,6.572902
885,885,4719.406349897385,3.284447,2,6.568894
886,886,4724.806795358658,3.282456,2,6.564912
887,887,4730.266847133636,3.280439,2,6.560878
888,888,4735.70672249794,3.278429,2,6.556858
889,889,4741.126718044281,3.276432,2,6.552864
890,890,4746.617240905762,3.274395,2,6.54879
891,891,4752.027536153793,3.272401,2,6.544802
892,892,4757.436953783035,3.270389,2,6.540778
893,893,4762.90780711174,3.268354,2,6.536708
894,894,4768.367999076843,3.266334,2,6.532668
895,895,4773.778196573257,3.264322,2,6.528644
896,896,4779.218175411224,3.262291,2,6.524582
897,897,4784.68811917305,3.260248,2,6.520496
898,898,4790.138652563095,3.258196,2,6.516392
899,899,4795.618937015533,3.256138,2,6.512276
900,900,4801.048456907272,3.254089,2,6.508178
901,901,4806.519295215607,3.252017,2,6.504034
902,902,4811.999481916428,3.249928,2,6.499856
903,903,4817.449444770813,3.247841,2,6.495682
904,904,4822.879856109619,3.245754,2,6.491508
905,905,4828.379986286163,3.243627,2,6.487254
906,906,4833.820108413696,3.241522,2,6.483044
907,907,4839.270399570465,3.2394,2,6.4788
908,908,4844.690218925476,3.237278,2,6.474556
909,909,4850.120747804642,3.235138,2,6.470276
910,910,4855.55096244812,3.232976,2,6.465952
911,911,4861.031062602997,3.230799,2,6.461598
912,912,4866.431442499161,3.22862,2,6.45724
913,913,4871.871548175812,3.226427,2,6.452854
914,914,4877.311737060547,3.224216,2,6.448432
915,915,4882.771893262863,3.221974,2,6.443948
916,916,4888.201449155807,3.219734,2,6.439468
917,917,4893.611620903015,3.21749,2,6.43498
918,918,4899.102480888367,3.215194,2,6.430388
919,919,4904.612640857697,3.212884,2,6.425768
920,920,4910.072892904282,3.210564,2,6.421128
921,921,4915.502930879593,3.208241,2,6.416482
922,922,4920.903219938278,3.205917,2,6.411834
923,923,4926.333484172821,3.203562,2,6.407124
924,924,4931.753352165222,3.201192,2,6.402384
925,925,4937.183737754822,3.198795,2,6.39759
926,926,4942.603730678558,3.196395,2,6.39279
927,927,4948.03399348259,3.193963,2,6.387926
928,928,4953.464297771454,3.191512,2,6.383024
929,929,4958.894649982452,3.189052,2,6.378104
930,930,4964.324777364731,3.186557,2,6.373114
931,931,4969.744759321213,3.184054,2,6.368108
932,932,4975.205117702484,3.181512,2,6.363024
933,933,4980.595384120941,3.178987,2,6.357974
934,934,4986.015519618988,3.176426,2,6.352852
935,935,4991.465704679489,3.17383,2,6.34766
936,936,4996.865830421448,3.171237,2,6.342474
937,937,5002.325936794281,3.1686,2,6.3372
938,938,5007.775191068649,3.165935,2,6.33187
939,939,5013.256468057632,3.163249,2,6.326498
940,940,5018.676533937454,3.160565,2,6.32113
941,941,5024.126818180084,3.157845,2,6.31569
942,942,5029.566823244095,3.155116,2,6.310232
943,943,5035.036550521851,3.152339,2,6.304678
944,944,5040.447330951691,3.149573,2,6.299146
945,945,5045.867470502853,3.146788,2,6.293576
946,946,5051.297735214233,3.143966,2,6.287932
947,947,5056.707681417465,3.141136,2,6.282272
948,948,5062.147907972336,3.138264,2,6.276528
949,949,5067.598158359528,3.13537,2,6.27074
950,950,5073.02850651741,3.132462,2,6.264924
951,951,5078.428681135178,3.129549,2,6.259098
952,952,5083.889082670212,3.126582,2,6.253164
953,953,5089.329033613205,3.123612,2,6.247224
954,954,5094.749234437943,3.120614,2,6.241228
955,955,5100.159483194351,3.117605,2,6.23521
956,956,5105.589596271515,3.114571,2,6.229142
957,957,5111.06965470314,3.111474,2,6.222948
958,958,5116.499890565872,3.108388,2,6.216776
959,959,5121.929642677307,3.105288,2,6.210576
960,960,5127.370347261429,3.102147,2,6.204294
961,961,5132.820209026337,3.098985,2,6.19797
962,962,5138.260735988617,3.095798,2,6.191596
963,963,5143.700902700424,3.092598,2,6.185196
964,964,5149.131130695343,3.089381,2,6.178762
965,965,5154.58131313324,3.086128,2,6.172256
966,966,5160.031482219696,3.082846,2,6.165692
967,967,5165.451663255692,3.079568,2,6.159136
968,968,5170.861913204193,3.076268,2,6.152536
969,969,5176.342153072357,3.072905,2,6.14581
970,970,5181.79240322113,3.069537,2,6.139074
971,971,5187.242411136627,3.066136,2,6.132272
972,972,5192.692473649979,3.062719,2,6.125438
973,973,5198.102706193924,3.059296,2,6.118592
974,974,5203.562942266464,3.055825,2,6.11165
975,975,5209.003156423569,3.05234,2,6.10468
976,976,5214.43298125267,3.048827,2,6.097654
977,977,5219.893419265747,3.045276,2,6.090552
978,978,5225.363825321198,3.041696,2,6.083392
979,979,5230.793973684311,3.03812,2,6.07624
980,980,5236.244193315506,3.034494,2,6.068988
981,981,5241.634135723114,3.030874,2,6.061748
982,982,5247.004145145416,3.027259,2,6.054518
983,983,5252.37452673912,3.023605,2,6.04721
984,984,5257.744875907898,3.019927,2,6.039854
985,985,5263.105158090591,3.016221,2,6.032442
986,986,5268.475252866745,3.012475,2,6.02495
987,987,5273.855191707611,3.008695,2,6.01739
988,988,5279.215695619583,3.004894,2,6.009788
989,989,5284.585666894913,3.001057,2,6.002114
990,990,5289.965970516205,2.99718,2,5.99436
991,991,5295.346083879471,2.99326,2,5.98652
992,992,5300.726311445236,2.989305,2,5.97861
993,993,5306.186128139496,2.985249,2,5.970498
994,994,5311.616444826126,2.981185,2,5.96237
995,995,5317.046404123306,2.977075,2,5.95415
996,996,5322.506977558136,2.972903,2,5.945806
997,997,5327.956694364548,2.968688,2,5.937376
998,998,5333.407035589218,2.964434,2,5.928868
999,999,5338.886193752289,2.960106,2,5.920212
1000,1000,5344.347723007202,2.95575,2,5.9115
1001,1001,5349.808041334152,2.951324,2,5.902648
1002,1002,5355.287925004959,2.94685,2,5.8937
1003,1003,5360.698041677475,2.942363,2,5.884726
1004,1004,5366.158000946045,2.937781,2,5.875562
1005,1005,5371.608236074448,2.933145,2,5.86629
1006,1006,5376.988995075226,2.928506,2,5.857012
1007,1007,5382.379056215286,2.923793,2,5.847586
1008,1008,5387.748798131943,2.919045,2,5.83809
1009,1009,5393.199404001236,2.914144,2,5.828288
1010,1010,5398.659432888031,2.909172,2,5.818344
1011,1011,5404.119770288467,2.904109,2,5.808218
1012,1012,5409.569837331772,2.89898,2,5.79796
1013,1013,5414.999830722809,2.893789,2,5.787578
1014,1014,5420.480164289474,2.888456,2,5.776912
1015,1015,5425.920322418213,2.883075,2,5.76615
1016,1016,5431.359553098679,2.877596,2,5.755192
1017,1017,5436.811034679413,2.872003,2,5.744006
1018,1018,5442.270867109299,2.86631,2,5.73262
1019,1019,5447.72119808197,2.860514,2,5.721028
1020,1020,5453.171462059021,2.854584,2,5.709168
1021,1021,5458.621226549149,2.848559,2,5.697118
1022,1022,5464.060915708542,2.842406,2,5.684812
1023,1023,5469.491775274277,2.836138,2,5.672276
1024,1024,5474.950766086578,2.829697,2,5.659394
1025,1025,5480.402084112167,2.823104,2,5.646208
1026,1026,5485.882268428802,2.816321,2,5.632642
1027,1027,5491.322125673294,2.809398,2,5.618796
1028,1028,5496.892471551895,2.802127,2,5.604254
1029,1029,5502.331856250763,2.794819,2,5.589638
1030,1030,5507.81240606308,2.787248,2,5.574496
1031,1031,5513.27285027504,2.779483,2,5.558966
1032,1032,5518.712280988693,2.771502,2,5.543004
1033,1033,5524.133158683777,2.763298,2,5.526596
1034,1034,5529.564061164856,2.754822,2,5.509644
1035,1035,5535.073721885681,2.745929,2,5.491858
1036,1036,5540.553733825684,2.736795,2,5.47359
1037,1037,5546.014122486115,2.727381,2,5.454762
1038,1038,5551.464438438416,2.717672,2,5.435344
1039,1039,5556.914044618607,2.707661,2,5.415322
1040,1040,5562.364556074142,2.697303,2,5.394606
1041,1041,5567.784729003906,2.686683,2,5.373366
1042,1042,5573.234198331833,2.675658,2,5.351316
1043,1043,5578.725087881088,2.664183,2,5.328366
1044,1044,5584.194813013077,2.652378,2,5.304756
1045,1045,5589.644267082214,2.640215,2,5.28043
1046,1046,5595.115823745728,2.627611,2,5.255222
1047,1047,5600.655993938446,2.614403,2,5.228806
1048,1048,5606.066023111343,2.60105,2,5.2021
1049,1049,5611.50571680069,2.587152,2,5.174304
1050,1050,5616.985729694366,2.57266,2,5.14532
1051,1051,5622.416552305222,2.557799,2,5.115598
1052,1052,5627.886084794998,2.542298,2,5.084596
1053,1053,5633.356601715088,2.526223,2,5.052446
1054,1054,5638.806375980377,2.509632,2,5.019264
1055,1055,5644.256569862366,2.492412,2,4.984824
